dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
motorimagery,random_cov_state,0.5724142486096911,0.061293075495423725,0.10539402694016214,0.05519690186852585,0.48943821122638176,2220.0,10.0,3
motorimagery,pca_cov_state,0.43244160172807294,0.14188046684528233,-0.03457861994145608,0.08378966111222631,0.49293640642702946,2220.0,10.0,3
