dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
ering,3,csta_top1_current,24,10,6,1.0,0,0,0.178145165443727,0.13162501394121529,0.19858504233635613,0.15793743608174604,0.19166666666609167,0.21620077833408247,-0.020439876892629133,-0.013521501222364674,0.8218548345562731,0.8014149576636439,0.8083333333339083,False,policy_replay,0.17814516544372697,0.17337467234683504,0.11728721802430968,3.2083333333333335,0.004770493096891944,0.5912372060365205,0.18927647779073975,8,auto,0.9,10
ering,3,csta_topk_uniform_top5,24,10,6,1.0,0,0,0.17421108291583315,0.13036486705610598,0.19858504233635613,0.15793743608174604,0.19166666666609167,0.21620077833408247,-0.024373959420522978,-0.01745558375025852,0.8257889170841668,0.8014149576636439,0.8083333333339083,True,actual_candidate_audit,0.17814516544372697,0.17337467234683504,0.11728721802430968,3.0,0.0008364105689981138,0.5912372060365205,0.18927647779073975,8,auto,0.9,10
ering,3,pca_cov_state,24,10,6,1.0,0,0,,,,,0.19166666666609167,0.21620077833408247,,,,,0.8083333333339083,False,policy_replay,0.178145165443727,0.17337467234683507,0.11728721802430968,,,0.5912372060365205,0.18927647779073975,8,auto,0.9,10
ering,3,random_cov_state,24,10,6,1.0,0,0,,,0.19858504233635613,0.15793743608174604,,,,,,0.8014149576636439,,False,policy_replay,0.178145165443727,0.17337467234683507,0.11728721802430968,,,0.5912372060365205,0.18927647779073975,8,auto,0.9,10
