dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
selfregulationscp2,csta_topk_uniform_top5,0.5066032295963409,0.0035538872975729276,0.01898581368450042,0.022129519295459827,0.0,1600.0,10.0,3
selfregulationscp2,no_aug,0.4876174159118405,0.0190359964894101,0.0,0.0,,0.0,0.0,3
