dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,selected_template_entropy
ethanolconcentration,3,csta_topk_uniform_top5,success,,0.2886924033855482,0.2815724764524464,-0.0071199269331018,2080,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3677220480668756,18,0,0,26.64291770901764,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001659650463797,5.791663300165952e-09,1.2671533511315691,0.3389871341358345,0.1266062652869627,1.1897868017586049,0.1,0.0,0.0,0.0,0.0,2080,2080,10,10,0.0,2.2632304904171736,0.1442307692307692,1.0,2080,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/ethanolconcentration/s3/candidate_audit/ethanolconcentration_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000003669691,1.3544305296754706,0.1,0.1,0.1266062652869627,0.0,0.0,1.1897868017586049,5.791663300165952e-09,2.2632304904171736,0.1442307692307692,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,208,False,1.0,1.0,1.0,0,0.5717223370571013,0.5698760791894338,0.0321924542023286,2.2632304904171736
fingermovements,1,csta_topk_uniform_top5,success,,0.4591346153846154,0.50995099509951,0.0508163797148946,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.703052503052503,18,0,0,10.628899639006704,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004774870121307,6.712466509381016e-05,1.121580384201447,0.2307912145165966,0.0219034470538412,6.124161271064009,0.0999999999999999,0.0,0.0,0.0,0.0,2520,2520,10,10,0.0,2.290127913043139,0.1349206349206349,1.0,2520,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/fingermovements/s1/candidate_audit/fingermovements_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999266612,1.5320793280740022,0.0999999999999999,0.0999999999999999,0.0219034470538412,0.0,0.0,6.124161271064009,6.712466509381016e-05,2.290127913043139,0.1349206349206349,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,406,252,True,1.0,1.0,1.0,0,0.8307717969504606,0.8345215765367926,0.0104135940713466,2.290127913043139
fingermovements,2,csta_topk_uniform_top5,success,,0.537037037037037,0.5488721804511278,0.0118351434140908,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6362737830491723,14,0,0,10.171974716999102,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.000477428563021,6.760694654469687e-05,1.1147028406435011,0.2250590930313518,0.022041470069583,6.096115785606503,0.0999999999999999,0.0,0.0,0.0,0.0,2520,2520,10,10,0.0,2.282203754129056,0.1349206349206349,1.0,2520,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/fingermovements/s2/candidate_audit/fingermovements_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000145337,1.4966296560496786,0.0999999999999999,0.0999999999999999,0.022041470069583,0.0,0.0,6.096115785606503,6.760694654469687e-05,2.282203754129056,0.1349206349206349,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,406,252,True,1.0,1.0,1.0,0,0.8280564214850201,0.8333900926600747,0.010143714481585,2.282203754129056
fingermovements,3,csta_topk_uniform_top5,success,,0.4456893501592169,0.5279146141215106,0.0822252639622937,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6384180790960452,15,0,0,10.021235322987197,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004774749077009,6.662167863819121e-05,1.1181037495844035,0.2295680618222106,0.0221313008214962,6.067835755862029,0.0999999999999999,0.0,0.0,0.0,0.0,2520,2520,10,10,0.0,2.2874393334617307,0.1309523809523809,1.0,2520,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/fingermovements/s3/candidate_audit/fingermovements_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000810133,1.5037500926734997,0.0999999999999999,0.0999999999999999,0.0221313008214962,0.0,0.0,6.067835755862029,6.662167863819121e-05,2.2874393334617307,0.1309523809523809,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,406,252,True,1.0,1.0,1.0,0,0.8289623674063726,0.8348720595880204,0.0114670872167643,2.2874393334617307
handmovementdirection,1,csta_topk_uniform_top5,success,,0.2384428967090257,0.3083036244800951,0.0698607277710693,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4155448717948717,30,0,0,10.40920894203009,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854442248617,1.112277880871225e-07,1.085677228616594,0.1482627789120797,0.137823303561668,0.9899009169526736,0.0999999999999999,0.0,0.0,0.0,0.0,1280,1280,10,10,0.0,2.266119242263424,0.1484375,1.0,1280,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999998628687,0.2823965567471198,0.0999999999999999,0.0999999999999999,0.137823303561668,0.0,0.0,0.9899009169526736,1.112277880871225e-07,2.266119242263424,0.1484375,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,55,128,False,1.0,1.0,1.0,0,0.7521657954824004,0.7547584640415349,0.0132217261575631,2.266119242263424
handmovementdirection,2,csta_topk_uniform_top5,success,,0.2030680813439434,0.2571428571428571,0.0540747757989137,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3803223219699192,14,0,0,7.623371897032484,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854424445032,1.1119469691529677e-07,1.08722003728433,0.1484695270658685,0.1384131422750736,0.987985101412486,0.0999999999999999,0.0,0.0,0.0,0.0,1280,1280,10,10,0.0,2.234776852244379,0.1484375,1.0,1280,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000001173613,0.2786994342718197,0.0999999999999999,0.0999999999999999,0.1384131422750736,0.0,0.0,0.987985101412486,1.1119469691529677e-07,2.234776852244379,0.1484375,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,55,128,False,1.0,1.0,1.0,0,0.7594804272123965,0.761819704350053,0.0119107333957204,2.234776852244379
handmovementdirection,3,csta_topk_uniform_top5,success,,0.1875628456510809,0.2517330397071109,0.06417019405603,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3067129629629629,11,0,0,7.381401329010259,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854503160212,1.1148453432471836e-07,1.0888331284697337,0.1489442510277098,0.135822820430655,1.0034452843727364,0.0999999999999999,0.0,0.0,0.0,0.0,1280,1280,10,10,0.0,2.2732306928336934,0.140625,1.0,1280,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999916237,0.2762488974169271,0.0999999999999999,0.0999999999999999,0.135822820430655,0.0,0.0,1.0034452843727364,1.1148453432471836e-07,2.2732306928336934,0.140625,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,55,128,False,1.0,1.0,1.0,0,0.7623051847260964,0.7644649575641655,0.0116461000250424,2.2732306928336934
handwriting,1,csta_topk_uniform_top5,success,,0.382737297846506,0.4692893639142952,0.0865520660677892,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3974358974358974,15,0,0,6.798444145009853,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001568529731629,0.0003234642576246,1.0785511875746852,0.1188303850733959,0.6681662137261706,0.2429830989517447,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.1916666666666666,2.219098213268788,0.1583333333333333,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/handwriting/s1/candidate_audit/handwriting_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.094993564533283,0.3624644310350514,0.1,0.0949935641724592,0.6681662137261706,0.1916666666666666,0.0,0.2429830989517447,0.0003234642576246,2.219098213268788,0.1583333333333333,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,120,False,1.0,1.0,1.0,0,0.7453685192797045,0.7444455584581675,0.002264257482999,2.219098213268788
handwriting,2,csta_topk_uniform_top5,success,,0.4136709560472157,0.4788160889086109,0.0651451328613951,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4930555555555555,16,0,0,6.81961558398325,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001569548081644,0.0003197857569375,1.0824877931967478,0.1248401396651636,0.6407217778412391,0.2591882417685238,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.15,2.1580509684502043,0.1666666666666666,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/handwriting/s2/candidate_audit/handwriting_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.096347486201824,0.3961350884392496,0.1,0.0963474860058775,0.6407217778412391,0.15,0.0,0.2591882417685238,0.0003197857569375,2.1580509684502043,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,120,False,1.0,1.0,1.0,0,0.7552577188516096,0.7538034710311421,0.0025632709193199,2.1580509684502043
handwriting,3,csta_topk_uniform_top5,success,,0.4038917991696072,0.4560640132267901,0.0521722140571828,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3654761904761905,24,0,0,7.760145566018764,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001569405826218,0.000324694489452,1.082370704597051,0.1243733582160114,0.64532551924759,0.2621793509247431,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.1833333333333333,2.1664664038326835,0.1666666666666666,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/handwriting/s3/candidate_audit/handwriting_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0967404972016734,0.3674349302134919,0.1,0.0967404976609793,0.64532551924759,0.1833333333333333,0.0,0.2621793509247431,0.000324694489452,2.1664664038326835,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,120,False,1.0,1.0000000000000002,1.0,0,0.7505251104427254,0.7490490656463976,0.0034144444333813,2.1664664038326835
har,1,csta_topk_uniform_top5,success,,0.9355290262377642,0.9508147535274212,0.0152857272896569,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.998118379401206,30,0,0,178.63814826798625,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002712371729615,2.95332996479725,1.0951368849092376,0.1647721690219969,0.1849475890058258,1.22189579344175,0.1,0.0,0.0,0.0,0.0,58810,58810,10,10,0.0120727767386498,1.9406667737088623,0.1974154055432749,1.0,58810,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/har/s1/candidate_audit/har_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0998315393233631,2.8202160958793043,0.1,0.0998315400007152,0.1849475890058258,0.0120727767386498,0.0,1.22189579344175,2.95332996479725,1.9406667737088623,0.1974154055432749,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,45,5881,False,0.9999999999999998,1.0,1.0,0,0.5481176734634684,0.5453280743081682,0.0172601173069444,1.9406667737088623
har,2,csta_topk_uniform_top5,success,,0.934283916923308,0.9578174162272852,0.0235334993039771,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9987454309633298,30,0,0,173.38600609998684,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.000271495719985,2.95311158337233,1.1051870613963966,0.1803614811221377,0.1844640545568832,1.2225869306683654,0.1,0.0,0.0,0.0,0.0,58810,58810,10,10,0.0105424247576942,1.9880973075557729,0.1969052882162897,1.0,58810,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/har/s2/candidate_audit/har_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0998597856982231,2.728728188541952,0.1,0.0998597857290631,0.1844640545568832,0.0105424247576942,0.0,1.2225869306683654,2.95311158337233,1.9880973075557729,0.1969052882162897,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,45,5881,False,1.0,1.0,1.0,0,0.5466493036747552,0.5422104958906978,0.0180223546809868,1.9880973075557729
har,3,csta_topk_uniform_top5,success,,0.9348718872533844,0.9574753499928174,0.0226034627394329,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9962362928899894,30,0,0,182.61941190698417,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002713333831982,2.9528578979709645,1.1017587811238896,0.1725514439878843,0.1843822047136466,1.2285843936244951,0.1,0.0,0.0,0.0,0.0,58810,58810,10,10,0.0117326985206597,1.8871287035535085,0.1972453664342799,1.0,58810,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/har/s3/candidate_audit/har_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0998406728998899,2.365230122839306,0.1,0.0998406729247544,0.1843822047136466,0.0117326985206597,0.0,1.2285843936244951,2.9528578979709645,1.8871287035535085,0.1972453664342799,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,45,5881,False,1.0,1.0,1.0,0,0.5349628221917697,0.5497570966656141,0.0174591325826717,1.8871287035535085
heartbeat,1,csta_topk_uniform_top5,success,,0.6549286291408565,0.6479175611850579,-0.0070110679557985,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.7410526315789474,29,0,0,19.643669154960666,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007042890094396,9.577828482042598,1.1481551706527664,0.2759102836948259,0.0384992211651801,4.120208422367514,0.1,0.0,0.0,0.0,0.0,1630,1630,10,10,0.0,2.1804594782729048,0.1963190184049079,1.0,1630,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/heartbeat/s1/candidate_audit/heartbeat_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999818758,1.4170591732336268,0.1,0.1,0.0384992211651801,0.0,0.0,4.120208422367514,9.577828482042598,2.1804594782729048,0.1963190184049079,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,1891,163,True,1.0,1.0,1.0,0,0.6996289765562087,0.68941845094542,0.0370501852397661,2.1804594782729048
heartbeat,2,csta_topk_uniform_top5,success,,0.6354209417494323,0.6884776973272548,0.0530567555778225,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6479313036690086,20,0,0,17.465100519999396,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043443397739,9.609181328783828,1.1512141502095223,0.2799628398088058,0.0401703978783275,3.835647711137636,0.1,0.0,0.0,0.0,0.0,1630,1630,10,10,0.0,2.201867319003836,0.2085889570552147,1.0,1630,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/heartbeat/s2/candidate_audit/heartbeat_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000987574,1.2787618102091194,0.1,0.1,0.0401703978783275,0.0,0.0,3.835647711137636,9.609181328783828,2.201867319003836,0.2085889570552147,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,1891,163,True,1.0,1.0,1.0,0,0.7219113512187413,0.7254352076964655,0.0375895521156243,2.201867319003836
heartbeat,3,csta_topk_uniform_top5,success,,0.6687314839752222,0.6299257272539716,-0.0388057567212506,1630,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6925,12,0,0,15.502324861008674,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043656218729,9.523506305925167,1.1490651684231974,0.2806181484480398,0.0386372985876429,4.251664547285471,0.1,0.0,0.0,0.0,0.0,1630,1630,10,10,0.0,2.0699101265116435,0.1963190184049079,1.0,1630,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/heartbeat/s3/candidate_audit/heartbeat_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999410056,1.5167254910002894,0.1,0.1,0.0386372985876429,0.0,0.0,4.251664547285471,9.523506305925167,2.0699101265116435,0.1963190184049079,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,1891,163,True,1.0,1.0,1.0,0,0.741793434072014,0.7288033921071438,0.0357935535064412,2.0699101265116435
japanesevowels,1,csta_topk_uniform_top5,success,,0.9561456014766324,0.977748412110884,0.0216028106342516,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.647459111001808,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003159381836357,2.4622206994638933,1.2247455895150228,0.3390200504332407,0.0248602950322588,5.394679395933378,0.0999999999999999,0.0,0.0,0.0,0.0,2160,2160,10,10,0.0,2.2808997157194475,0.1527777777777778,1.0,2160,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/japanesevowels/s1/candidate_audit/japanesevowels_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999998403343,1.54321983751448,0.0999999999999999,0.0999999999999999,0.0248602950322588,0.0,0.0,5.394679395933378,2.4622206994638933,2.2808997157194475,0.1527777777777778,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,78,216,False,1.0,1.0,1.0,0,0.7457823519458467,0.7501390617000077,0.012200302220932,2.2808997157194475
japanesevowels,2,csta_topk_uniform_top5,success,,0.9741476029508114,0.9720074904623128,-0.0021401124884985,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,11.386969754006714,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003157888430975,2.443911620853792,1.21840940076974,0.3328679261125654,0.0250582201224561,5.356552201176859,0.0999999999999999,0.0,0.0,0.0,0.0,2160,2160,10,10,0.0,2.2579419741768376,0.1527777777777778,1.0,2160,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/japanesevowels/s2/candidate_audit/japanesevowels_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999922356,1.4842596523008906,0.0999999999999999,0.0999999999999999,0.0250582201224561,0.0,0.0,5.356552201176859,2.443911620853792,2.2579419741768376,0.1527777777777778,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,78,216,False,1.0,1.0,1.0,0,0.7493481019152409,0.7534476229307976,0.0126902622167224,2.2579419741768376
japanesevowels,3,csta_topk_uniform_top5,success,,0.9681596726696928,0.9858464973490269,0.017686824679334,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.24744395702146,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003158949349976,2.4440257806547754,1.2170674258325704,0.3375596601228831,0.0249446545303879,5.378469108461614,0.0999999999999999,0.0,0.0,0.0,0.0,2160,2160,10,10,0.0,2.275338940407792,0.1481481481481481,1.0,2160,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/japanesevowels/s3/candidate_audit/japanesevowels_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999388948,1.4898843334375682,0.0999999999999999,0.0999999999999999,0.0249446545303879,0.0,0.0,5.378469108461614,2.4440257806547754,2.275338940407792,0.1481481481481481,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,78,216,False,1.0,1.0,1.0,0,0.7488016497452964,0.7512732409111937,0.0123525275859869,2.275338940407792
libras,1,csta_topk_uniform_top5,success,,0.8667137210615472,0.836057134011157,-0.0306565870503902,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9466666666666668,15,0,0,6.958029814006295,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001285574132707,0.2525088266338124,1.0768378278918789,0.1260927876560075,0.3734886051347449,0.5275506693794164,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0347222222222222,2.240959172947206,0.1527777777777778,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/libras/s1/candidate_audit/libras_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0998180457182271,1.7597289306424198,0.1,0.0998180461527034,0.3734886051347449,0.0347222222222222,0.0,0.5275506693794164,0.2525088266338124,2.240959172947206,0.1527777777777778,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,144,False,1.0,1.0,1.0,0,0.3876957434164827,0.3891776689172641,0.0684016570596201,2.240959172947206
libras,2,csta_topk_uniform_top5,success,,0.0190341332066207,0.9338687882166142,0.9148346550099936,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9098412698412698,28,0,0,8.064956078014802,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001285460083416,0.2468852907173316,1.0688764987523418,0.1269069595927626,0.3763831389667094,0.5439260524348906,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0347222222222222,2.150962859993731,0.1666666666666666,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/libras/s2/candidate_audit/libras_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0995969386578387,1.669756657868986,0.1,0.0995969374019674,0.3763831389667094,0.0347222222222222,0.0,0.5439260524348906,0.2468852907173316,2.150962859993731,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,144,False,1.0,1.0,1.0,0,0.4502917386789191,0.3658089258838252,0.0468167645492427,2.150962859993731
libras,3,csta_topk_uniform_top5,success,,0.7957431716788879,0.8325523912480434,0.0368092195691555,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.8526984126984127,13,0,0,6.535114074009471,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001290439931216,0.2467628471826402,1.0915307981332565,0.1405133002482324,0.3555030045103965,0.5671790192350135,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0277777777777777,2.1108746953146027,0.1666666666666666,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/libras/s3/candidate_audit/libras_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0998361146628899,1.551924374770374,0.1,0.0998361144741164,0.3555030045103965,0.0277777777777777,0.0,0.5671790192350135,0.2467628471826402,2.1108746953146027,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,144,False,1.0,1.0,1.0,0,0.3204863343106592,0.3680526868198097,0.0467490441442787,2.1108746953146027
