dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
handwriting,1,success,lraes,resnet1d,act,0.382737297846506,0.4936055687051967,0.11086827085869067,28.967190424164812,30,15,0.3055555555555555,0.46399999999999997,0.00015688761010430971,0.0003235299735401879,1.077084430403499,0.11382101331970461,0.8510652877577153,0.24298309895174477,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,2,success,lraes,resnet1d,act,0.4136709560472157,0.4453012263622942,0.03163027031507848,7.646237234317948,30,14,0.34027777777777773,0.44305555555555554,0.00015696035404630897,0.00031965275919713286,1.0814173674002636,0.11892218673281332,0.8748595266326712,0.2591882417685239,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,3,success,lraes,resnet1d,act,0.4038917991696072,0.46154083928296163,0.05764904011335442,14.273383603850329,30,24,0.33055555555555555,0.3680555555555555,0.00015685397423038594,0.00032466802047681985,1.0827120819399068,0.11895638911742282,0.8676174641069728,0.2621793509247431,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
