dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
har,1,random_cov_state,success,,0.97771269310355,0.9657895027616293,-0.011923190341920686,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,206.53764585079625,2.953258361220731,,
har,1,pca_cov_state,success,,0.97771269310355,0.9661323059507166,-0.011580387152833382,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,154.461961240042,2.9533507388800904,10.0,0.9851602911949158
har,2,random_cov_state,success,,0.9761316446277742,0.9659965376617822,-0.010135106965992069,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,156.90864584594965,2.9530229997764317,,
har,2,pca_cov_state,success,,0.9761316446277742,0.9650391151439166,-0.011092529483857638,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,155.33474849606864,2.953079810709798,10.0,0.9850813746452332
har,3,random_cov_state,success,,0.9743694041363437,0.9643566351780225,-0.01001276895832115,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,156.22871793597005,2.9528222891301255,,
har,3,pca_cov_state,success,,0.9743694041363437,0.9650957573451349,-0.00927364679120879,58810,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,156.81449749600142,2.952864483691702,10.0,0.9851830005645752
