dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
japanesevowels,1,success,lraes,resnet1d,act,0.9561456014766324,0.969080409356474,0.012934807879841581,1.3528071987214494,30,16,0.9452769452769453,0.9627039627039626,0.00031537679751752026,2.461697572020799,1.2043874136307047,0.3192917897141102,0.9999999999899998,5.394679395933378,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,2,success,lraes,resnet1d,act,0.9741476029508114,0.981516623395466,0.007369020444654595,0.7564582272619378,30,30,1.0,1.0,0.0003153366033696288,2.443883971065392,1.1995438052536234,0.3147254013119937,0.9999999999899998,5.356552201176861,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,3,success,lraes,resnet1d,act,0.9681596726696929,0.9598712789060687,-0.008288393763624224,-0.8560977224625895,30,14,1.0,0.9813519813519815,0.00031539423124748057,2.443913570832965,1.2069417959731672,0.321737180057499,0.9999999999899998,5.378469108461614,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
