dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
handmovementdirection,1,success,lraes,resnet1d,act,0.23844289670902574,0.26333979328165374,0.024896896572628002,10.441445928902631,21,14,0.5395413410119293,0.4343137254901961,0.00028522359895042076,1.1122998757950331e-07,1.0795421470578677,0.14048529997639436,0.9999999999899998,0.9899009169526735,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
handmovementdirection,2,success,lraes,resnet1d,act,0.2030680813439434,0.2276979998879986,0.02462991854405519,12.128891085274788,17,15,0.3214285714285714,0.4653846153846154,0.0002854136456540772,1.1120084626596788e-07,1.0803247359928922,0.14264925199725664,0.9999999999899998,0.9879851014124861,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
handmovementdirection,3,success,lraes,resnet1d,act,0.18756284565108094,0.39311461388074287,0.20555176822966192,109.59081897340491,15,30,0.3456896551724138,0.34448529411764706,0.00028529141666448,1.1147864930970555e-07,1.0789962703199893,0.14233328740925294,0.9999999999899998,1.0034452843727362,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
