dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
atrialfibrillation,1,success,lraes,resnet1d,act,0.21645021645021645,0.1623931623931624,-0.05405705405705405,-24.974347436210458,30,19,0.5555555555555555,0.5555555555555555,0.00012778669622691023,0.02692939571878358,1.0839266390965487,0.13567086434668832,0.9999999999899996,1.0436398830928968,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,2,success,lraes,resnet1d,act,0.32051282051282054,0.16666666666666666,-0.15384615384615388,-47.99998502400468,28,30,0.5555555555555555,1.0,0.0001286272815933663,0.033199391229267544,1.07965304879401,0.12874944891285708,0.9999999999899996,1.0337744315478616,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,3,success,lraes,resnet1d,act,0.16666666666666666,0.11851851851851851,-0.04814814814814815,-28.88887155556596,30,30,0.5555555555555555,0.5555555555555555,0.00012932951745018014,0.032525777931304733,1.078973724381023,0.12786083272587295,0.9999999999899996,0.8437962467856867,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
