dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
handwriting,1,success,lraes,resnet1d,act,0.382737297846506,0.48627575775571086,0.10353845990920485,27.05208858391418,30,16,0.3055555555555555,0.40399999999999997,0.00015670074040556738,0.00032332072645112933,1.077603694871257,0.11400145345608408,0.851065287349552,0.24298309895174477,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,2,success,lraes,resnet1d,act,0.4136709560472157,0.4536842139733006,0.0400132579260849,9.672723614851568,30,26,0.34027777777777773,0.42777777777777776,0.0001567745566203089,0.00031985451869295133,1.0815078977462578,0.11884502871566596,0.8748595261591947,0.2591882417685239,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,3,success,lraes,resnet1d,act,0.4038917991696072,0.4562022421395185,0.052310442969911275,12.951594988030307,30,27,0.33055555555555555,0.3972222222222222,0.00015696394185415175,0.00032459794816926043,1.0827826472255406,0.1192168573730801,0.8676174644245589,0.2621793509247431,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
