dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
japanesevowels,1,success,lraes,resnet1d,act,0.9561456014766324,0.9801461706918447,0.02400056921521232,2.510137228891666,30,20,0.9452769452769453,0.9813519813519815,0.0003155939733750336,2.4621470414829614,1.2056215685225213,0.32058299348522873,0.9999999999899998,5.394679395933378,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,2,success,lraes,resnet1d,act,0.9741476029508114,0.9675658786820642,-0.006581724268747147,-0.6756392535557295,30,30,1.0,1.0,0.00031534347670052177,2.4437597118178616,1.1996041792915764,0.3140445910335261,0.9999999999899998,5.356552201176861,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,3,success,lraes,resnet1d,act,0.9681596726696929,0.961389191845519,-0.0067704808241739745,-0.6993144122797447,30,16,1.0,1.0,0.00031543215765073625,2.4437797806472767,1.205837258308009,0.32111599690654513,0.9999999999899998,5.378469108461614,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
