dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
handwriting,1,success,lraes,resnet1d,act,0.382737297846506,0.4890549085306126,0.10631761068410661,27.778213282085513,30,24,0.3055555555555555,0.40833333333333327,0.0001567770444383227,0.0003233803455450701,1.0771793168154509,0.11364643352991576,0.8510652869390083,0.24298309895174477,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,2,success,lraes,resnet1d,act,0.4136709560472157,0.45007945095660457,0.036408494909388855,8.801315532511719,30,25,0.34027777777777773,0.4453333333333333,0.00015686302812523178,0.0003198334671541368,1.080991945671207,0.118447889621944,0.8748595264751858,0.2591882417685239,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
handwriting,3,success,lraes,resnet1d,act,0.4038917991696072,0.45262026639927405,0.04872846722966684,12.064730025497289,30,30,0.33055555555555555,0.34722222222222215,0.00015699303942366612,0.000324697871100068,1.0824676652709821,0.11898692690498654,0.8676174641091425,0.2621793509247431,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
