dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
japanesevowels,1,success,lraes,resnet1d,act,0.9561456014766324,0.9861882194176508,0.030042617941018368,3.142054385081874,30,22,0.9452769452769453,0.9813519813519815,0.0003154538529053926,2.4619023366296977,1.2061291573432298,0.3211024787609443,0.9999999999899998,5.394679395933378,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,2,success,lraes,resnet1d,act,0.9741476029508114,0.9766492757096417,0.0025016727588302867,0.25680630886388345,30,30,1.0,1.0,0.0003152477213373253,2.4435513293057918,1.1995546736711482,0.314447121406125,0.9999999999899998,5.356552201176861,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,3,success,lraes,resnet1d,act,0.9681596726696929,0.9497334846322174,-0.018426188037475533,-1.9032176875791345,30,14,1.0,1.0,0.000315524885262193,2.4440589857080997,1.20741648655507,0.3223983916885969,0.9999999999899998,5.378469108461614,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
