dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,effective_k_dir_zpia,u_perp_norm_ratio_mean,u_perp_zero_rate,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std
handmovementdirection,1,success,zpia_top1_pool,resnet1d,act,0.23844289670902574,0.2558647432762303,0.01742184656720458,7.306503779796319,21,25,0.5395413410119293,0.3528138528138528,0.00028565112594128056,1.1122052785672529e-07,1.0907436587754713,0.16489894011047407,0.2067349556421588,0.9899009169526736,-0.009132226929068565,0.515625,1280,1280,10,10,0.0,2.256590839242315,0.1796875,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
handmovementdirection,2,success,zpia_top1_pool,resnet1d,act,0.2030680813439434,0.22671188630490954,0.02364380496096613,11.643283947532785,17,14,0.3214285714285714,0.4258129338691999,0.0002856751789936209,1.1118620129119896e-07,1.0931570330247573,0.1663663473214367,0.20761971316344124,0.987985101412486,-0.0001281851000385359,0.5,1280,1280,10,10,0.0,2.185709229800354,0.234375,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
handmovementdirection,3,success,zpia_top1_pool,resnet1d,act,0.18756284565108094,0.27317585795846666,0.08561301230738572,45.64494975817326,15,11,0.3456896551724138,0.35362554112554107,0.0002856908766238995,1.1147530364494109e-07,1.0899465259835008,0.16788890919089144,0.20373423081721817,1.0034452843727364,-0.0007745296461507678,0.5,1280,1280,10,10,0.0,2.248390223283105,0.140625,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
