phase,dataset,method,aug_f1_mean,aug_f1_std,gain_mean,actual_aug_ratio_mean,method_elapsed_sec_mean,fallback_count_mean,n_seeds
phase2_new,basicmotions,wdba_sameclass,1.0,0.0,0.0,10.0,9.84165733330883,0.0,3
phase1_locked,cricket,wdba_sameclass,0.0747549019607843,,0.0143684285308326,1.0,66.88429952797014,0.0,1
phase2_new,ethanolconcentration,wdba_sameclass,0.2838204901117192,0.01598505424404605,0.004666795006291201,10.0,2612.9349115136624,0.0,3
phase2_new,har,wdba_sameclass,0.9516529298591497,0.007977414078170942,0.016757986387664067,10.0,502.4572401106707,0.0,3
phase2_new,motorimagery,wdba_sameclass,0.408425344758768,0.03487376145800228,-0.027727863865325997,10.0,23318.423478084693,0.0,3
phase2_new,selfregulationscp2,wdba_sameclass,0.5064348862751297,0.06411204698397925,0.05569434357393787,10.0,508.4278201443376,0.0,3
