dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
cricket,1,random_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,24.089414699934423,0.01307116901099057,,
cricket,1,pca_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,24.83551363600418,0.013079307193432808,10.0,0.9760114550590515
