phase,dataset,method,aug_f1_mean,aug_f1_std,gain_mean,actual_aug_ratio_mean,method_elapsed_sec_mean,fallback_count_mean,n_seeds
phase2_new,cricket,wdba_sameclass,0.9860139860139862,0.0,-0.004662004662004526,10.0,676.5565892926921,0.0,3
phase1_locked,cricket,wdba_sameclass,0.0747549019607843,,0.0143684285308326,1.0,66.88429952797014,0.0,1
phase2_new,fingermovements,wdba_sameclass,0.5697561712437285,0.01000477368498311,0.08913583705010537,10.0,13.773148727331622,0.0,3
phase2_new,heartbeat,wdba_sameclass,0.6762975616035242,0.006728074971639893,0.02327054331502053,10.0,344.01184517133515,0.0,3
phase2_new,natops,wdba_sameclass,0.9471451759840152,0.011636287485505716,0.025502643700838965,10.0,8.240151863991438,0.0,3
phase2_new,uwavegesturelibrary,wdba_sameclass,0.7407423894473163,0.07390669370018245,0.0313902929478538,10.0,52.60321717167972,0.0,3
