dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
atrialfibrillation,1,success,lraes,resnet1d,act,0.21645021645021645,0.25925925925925924,0.0428090428090428,19.77776864044866,30,23,0.5555555555555555,0.5555555555555555,0.00012885449391385228,0.026917249260698533,1.0843528702345684,0.13364675690808178,0.9999999999899996,1.0436398830928968,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,2,success,lraes,resnet1d,act,0.32051282051282054,0.15584415584415584,-0.1646686646686647,-51.3766073471219,28,30,0.5555555555555555,0.5555555555555555,0.0001288057485794596,0.03317298577792196,1.0813034358962952,0.13022050676164657,0.9999999999899996,1.0337744315478616,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,3,success,lraes,resnet1d,act,0.16666666666666666,0.24074074074074073,0.07407407407407407,44.444417777793774,30,15,0.5555555555555555,1.0,0.00012832694272285245,0.03237145029914972,1.085001465550199,0.13213718098265,0.9999999999899996,0.8437962467856867,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
