dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
har,1,random_cov_state,success,,0.9521455822012362,0.9678689463844438,0.015723364183207522,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9956105455346966,21,0,0,757.5024637130555,2.953258361220731,,
har,1,pca_cov_state,success,,0.9521455822012362,0.9572167616949777,0.005071179493741473,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9962371979856277,24,0,0,680.576748519903,2.9533507388800904,10.0,0.9851602911949158
har,2,random_cov_state,success,,0.9539423947709132,0.9652210499652192,0.011278655194305931,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9937311463046757,19,0,0,451.19832533900626,2.9530229997764317,,
har,2,pca_cov_state,success,,0.9539423947709132,0.9728868552310983,0.018944460460185053,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9937254679951691,28,0,0,640.4367267079651,2.953079810709798,10.0,0.9850813746452332
har,3,random_cov_state,success,,0.9511040811196319,0.9757021195621699,0.02459803844253805,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.994356415687467,30,0,0,718.323231738992,2.9528222891301255,,
har,3,pca_cov_state,success,,0.9511040811196319,0.9702767092838317,0.019172628164199845,58810,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.994356415687467,20,0,0,482.06646405206993,2.952864483691702,10.0,0.9851830005645752
