dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
natops,1,csta_top1_current,144,300,6,1.0,0,0,0.0495453688634522,0.0386674711551809,0.0134333374300811,0.0089364324537847,0.0908266214897348,0.0662418116770933,0.036112031433371,-0.0412812526262826,0.9504546311365478,0.9865666625699188,0.909173378510265,False,policy_replay,0.0495453688634522,0.0574934877301845,0.0364565804241973,3.25,-0.0079481188667322,2.551039279044512,0.6378608110027777,5,auto,0.9,10
natops,1,csta_topk_uniform_top5,144,300,6,1.0,0,0,0.056599656055677,0.0458997679131742,0.0134333374300811,0.0089364324537847,0.0908266214897348,0.0662418116770933,0.0431663186255958,-0.0342269654340578,0.9434003439443228,0.9865666625699188,0.909173378510265,True,actual_candidate_audit,0.0495453688634522,0.0574934877301845,0.0364565804241973,3.020833333333333,-0.0008938316745074,2.551039279044512,0.6378608110027777,5,auto,0.9,10
natops,1,pca_cov_state,144,300,6,1.0,0,0,,,,,0.0908266214897348,0.0662418116770933,,,,,0.909173378510265,False,policy_replay,0.0495453688634522,0.0574934877301845,0.0364565804241973,,,2.551039279044512,0.6378608110027777,5,auto,0.9,10
natops,1,random_cov_state,144,300,6,1.0,0,0,,,0.0134333374300811,0.0089364324537847,,,,,,0.9865666625699188,,False,policy_replay,0.0495453688634522,0.0574934877301845,0.0364565804241973,,,2.551039279044512,0.6378608110027777,5,auto,0.9,10
