dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
japanesevowels,1,random_cov_state,success,,0.969813647915057,0.9767705987818288,0.006956950866771838,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,29,0,0,24.77718708384782,2.4621617415920185,,
japanesevowels,1,pca_cov_state,success,,0.969813647915057,0.9791033750103093,0.009289727095252331,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,19,0,0,17.14797233394347,2.4622460803517026,10.0,0.6253258585929871
japanesevowels,2,random_cov_state,success,,0.9637876814987357,0.9546208213258149,-0.009166860172920788,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,30,0,0,18.714497950160876,2.4439405190992347,,
japanesevowels,2,pca_cov_state,success,,0.9637876814987357,0.9621400164658943,-0.0016476650328414166,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,30,0,0,19.264892580918968,2.444249333384867,10.0,0.6218569874763489
japanesevowels,3,random_cov_state,success,,0.9744989160637186,0.9824409439423913,0.007942027878672708,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,30,0,0,18.92217601602897,2.444048555188742,,
japanesevowels,3,pca_cov_state,success,,0.9744989160637186,0.9830489454275858,0.008550029363867173,2160,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,30,0,0,19.392329101916403,2.4439538798602096,10.0,0.6222749352455139
