dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
atrialfibrillation,csta_topk_uniform_top5,0.197723264389931,0.09106777588853614,-0.04698573031906366,0.13520264788606967,0.5925925925925926,120.0,10.0,3
japanesevowels,csta_topk_uniform_top5,0.9040951129222142,0.019682420881781567,-0.003895635925632875,0.008974396711972185,0.9192794859461527,2160.0,10.0,3
