dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
racketsports,1,random_cov_state,success,,0.6913950159307671,0.7513187737781679,0.05992375784740078,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.7781862745098039,16,0,0,6.19582385988906,0.00012104707091044239,,
racketsports,1,pca_cov_state,success,,0.6913950159307671,0.7572423611995952,0.06584734526882807,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.7781862745098039,16,0,0,5.580012948950753,0.00012104215781355955,10.0,0.8398932814598083
racketsports,2,random_cov_state,success,,0.7102047652655219,0.7905918282630611,0.08038706299753917,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.8722514005602241,16,0,0,6.255989901954308,0.00013395705742745743,,
racketsports,2,pca_cov_state,success,,0.7102047652655219,0.7905918282630611,0.08038706299753917,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.8722514005602241,16,0,0,7.119457629043609,0.00013396381950447507,10.0,0.8395488262176514
racketsports,3,random_cov_state,success,,0.7147621826773445,0.7983224760877725,0.08356029341042803,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.8516842634489694,14,0,0,6.463030890794471,0.00012303260798695776,,
racketsports,3,pca_cov_state,success,,0.7147621826773445,0.7983224760877725,0.08356029341042803,1200,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.8516842634489694,14,0,0,4.752706439001486,0.00012300604793836082,10.0,0.8435896039009094
