dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
handmovementdirection,3,csta_top1_current,128,55,4,1.0,0,0,0.25509602434481715,0.11820618559275547,0.1074326631414075,0.058226776355577055,0.25975360956384513,0.1157087311916417,0.14766336120340967,-0.004657585219027982,0.7449039756551828,0.8925673368585926,0.7402463904361549,False,policy_replay,0.2550960243448171,0.24078384291556879,0.09567400449708555,2.8203125,0.014312181429248361,0.2825848460190182,0.08883156128712599,8,auto,0.9,10
handmovementdirection,3,csta_topk_uniform_top5,128,55,4,1.0,0,0,0.22846613104430807,0.10994411780761139,0.1074326631414075,0.058226776355577055,0.25975360956384513,0.1157087311916417,0.12103346790290058,-0.03128747851953706,0.7715338689556919,0.8925673368585926,0.7402463904361549,True,actual_candidate_audit,0.2550960243448171,0.24078384291556879,0.09567400449708555,3.1484375,-0.012317711871260694,0.2825848460190182,0.08883156128712599,8,auto,0.9,10
handmovementdirection,3,pca_cov_state,128,55,4,1.0,0,0,,,,,0.25975360956384513,0.1157087311916417,,,,,0.7402463904361549,False,policy_replay,0.25509602434481715,0.24078384291556879,0.09567400449708555,,,0.28258484601901823,0.08883156128712599,8,auto,0.9,10
handmovementdirection,3,random_cov_state,128,55,4,1.0,0,0,,,0.1074326631414075,0.058226776355577055,,,,,,0.8925673368585926,,False,policy_replay,0.25509602434481715,0.24078384291556879,0.09567400449708555,,,0.28258484601901823,0.08883156128712599,8,auto,0.9,10
