dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
basicmotions,1,random_cov_state,success,,0.9244322928533454,1.0,0.07556770714665462,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,30,0,0,2.598215974867344,0.0074710908403013395,,
basicmotions,1,pca_cov_state,success,,0.9244322928533454,1.0,0.07556770714665462,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,30,0,0,2.9511822110507637,0.007465070443397543,10.0,0.9967995882034302
basicmotions,2,random_cov_state,success,,0.9498746867167919,1.0,0.05012531328320813,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,30,0,0,3.2729538870044053,0.00877480145726176,,
basicmotions,2,pca_cov_state,success,,0.9498746867167919,1.0,0.05012531328320813,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,30,0,0,3.238576954929158,0.00877498056670722,10.0,0.9967847466468811
basicmotions,3,random_cov_state,success,,0.8989898989898989,0.974937343358396,0.0759474443684971,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.8666666666666666,30,0,0,3.205772457178682,0.008457595882849497,,
basicmotions,3,pca_cov_state,success,,0.8989898989898989,0.974937343358396,0.0759474443684971,320,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.8666666666666666,30,0,0,3.1657288558781147,0.008452309042818167,10.0,0.9971162676811218
