dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
racketsports,1,success,lraes,resnet1d,act,0.8656212251404092,0.8723076923076923,0.006686467167283161,0.7724471397696417,30,14,0.9409722222222222,0.9388888888888889,0.00022153778205957737,0.00012106003902736929,1.0986003135135574,0.15363459147454817,0.9999999999899998,2.143864856002683,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
racketsports,2,success,lraes,resnet1d,act,0.8588293650793651,0.8782743478206885,0.019444982741323336,2.264126177776913,30,21,0.9701754385964912,1.0,0.00022172856958304238,0.00013403609198800532,1.089957360191383,0.15084186703223149,0.9999999999899998,2.1693166631450227,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
racketsports,3,success,lraes,resnet1d,act,0.8843719087962982,0.9216412490922294,0.03726934029593121,4.2142152765167,30,30,0.9705882352941176,0.9117647058823529,0.0002216605404660051,0.00012301723914186287,1.0999917798193173,0.15752239476388863,0.9999999999899998,2.1508125271014964,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
