method,n_datasets,mean_f1,mean_rank,win_count
csta_topk_uniform_top5,7,0.6652418044749704,3.4285714285714284,0
random_cov_state,7,0.6481301127637586,4.571428571428571,1
task_guided_latent_residual_flow,7,0.6468551093938936,4.571428571428571,0
dba_sameclass,7,0.6633089519049827,4.714285714285714,0
latent_residual_flow,7,0.6474999368722137,4.714285714285714,1
wdba_sameclass,7,0.6679222249312298,4.857142857142857,3
task_guided_residual_direct,7,0.6416844904552023,5.571428571428571,2
csta_template_random_within_bank,7,0.6535458366319812,6.142857142857143,0
latent_residual_direct,7,0.6333527002199028,6.428571428571429,0
