dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
pendigits,1,random_cov_state,success,,0.9829125604356126,0.9844705841480839,0.0015580237124712681,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9979707307202688,19,0,0,151.40648492099717,1.4682261410476804e-07,,
pendigits,1,pca_cov_state,success,,0.9829125604356126,0.9813155675406481,-0.0015969928949645107,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9979969507871479,20,0,0,144.7360421139747,1.4677848585117261e-07,3.0,1.0
pendigits,2,random_cov_state,success,,0.9803115442518667,0.9839306850507678,0.0036191407989010216,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9986645149567537,30,0,0,166.83439323189668,1.4497355982971986e-07,,
pendigits,2,pca_cov_state,success,,0.9803115442518667,0.9848320485332162,0.0045205042813494245,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9986645149567537,30,0,0,165.620629359968,1.4498100091161833e-07,3.0,1.0
pendigits,3,random_cov_state,success,,0.981963153835481,0.9825687124156086,0.0006055585801275631,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9986379830133993,30,0,0,164.23833511187695,1.468661286798597e-07,,
pendigits,3,pca_cov_state,success,,0.981963153835481,0.9824936402392378,0.0005304864037567469,59950,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9979704188437936,30,0,0,165.74915027897805,1.4685861313755874e-07,3.0,1.0
