dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
uwavegesturelibrary,1,random_cov_state,success,,0.8583205331851315,0.920696000636885,0.062375467451753486,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.90625,16,0,0,4.9888009109999985,0.0016618132985408408,,
uwavegesturelibrary,1,pca_cov_state,success,,0.8583205331851315,0.9263803860287194,0.06805985284358795,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.90625,16,0,0,8.046382950851694,0.0016658113191644884,6.0,1.0
uwavegesturelibrary,2,random_cov_state,success,,0.8677402406919554,0.9017997503339895,0.03405950964203408,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,1.0,30,0,0,19.637349150143564,0.001711391519315895,,
uwavegesturelibrary,2,pca_cov_state,success,,0.8677402406919554,0.904731419326455,0.03699117863449952,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,1.0,30,0,0,19.469434787984937,0.0017071950326955473,6.0,1.0
uwavegesturelibrary,3,random_cov_state,success,,0.8721683530560342,0.8962391434553125,0.024070790399278286,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.9571428571428571,15,0,0,9.771798538044095,0.0018437266673245875,,
uwavegesturelibrary,3,pca_cov_state,success,,0.8721683530560342,0.8961385676845952,0.02397021462856097,960,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.9571428571428571,15,0,0,10.739589756121859,0.001843234525505531,6.0,0.9999998807907104
