dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
articularywordrecognition,pca_cov_state,0.9876921455356239,0.001984553626847526,5.270092226609494e-05,0.003418486504661811,,2200.0,10.0,3
articularywordrecognition,random_cov_state,0.9876394446133577,0.003922354912691372,0.0,0.0,,2200.0,10.0,3
