bootstrap_mean
0.007955801346879291
0.0011768021173157806
0.00997552183470579
-0.006214113710007139
0.013754699417165868
0.0035314198524534234
-0.0002516114555126565
-0.0025998977925082802
0.007243350587515017
0.015700143935507126
0.0030450958784151963
0.01540148677206401
0.005910673629690947
0.00673793253092847
0.013188447060293377
-0.0026791437633235976
0.006982640656938067
0.0028545381128485077
0.007987718459476116
-0.002371220609184221
0.003683817188701213
-0.0015915894561647687
0.0051151672016859434
0.011544409345229876
0.01801072807837072
0.003342656271091468
0.0021673872643871686
0.014487378375927252
0.006931093238944364
0.0038770569716106242
0.004926591343449892
0.006829497558726892
0.005713967187470896
0.009175802420089725
0.002278101714732368
-0.00250782660185665
0.00715092812280811
0.011077287527262638
0.016048085891663212
0.0028671296038215582
0.016764936447247848
0.011103200370422566
0.00433522148689664
0.003599132975718362
0.0026455633055662685
0.002570000335143702
0.0103364920298187
-0.0033225997647065094
0.003737808783389097
0.0023772472555989217
0.007187385376969482
0.00037727028656075003
0.0009891040080712463
0.007937281117366751
0.007552189809183253
0.004231025720507322
0.011791826427758438
0.00915955383389751
0.009663569869410676
0.0037691726717772795
-0.003941402080653671
0.005846896439251163
-0.0016594473194900224
0.004304706450326527
-0.004949973255176652
-0.0032950447082874305
0.002991416502170195
0.00456296836982946
0.007061157838764193
0.002956132650329578
-0.0011544733168042923
0.002917417161225336
-0.0015586018978425737
0.0007592230249108725
0.004321269351387254
0.01022185253699102
0.00805925632429112
0.0024885984922281023
0.024732759292869593
0.003397370446882942
0.006410356410608914
0.01372449923739761
0.009222483384013444
0.009059777811599256
0.0006616355462817825
0.0026564954141788237
0.010545181409029531
0.009756497846874561
0.002473272533348112
0.012802114221008597
0.0009020853367601093
0.01438990577095977
0.008875949314915461
-0.0007264716839401557
0.008188942715413669
0.001428198087841077
0.010429751187220159
0.00633857453930889
0.0035533686934225033
0.004006088464855986
0.004049499642386952
0.0013844379992273151
-0.00014786699030895216
0.0065502874995239085
0.00950476449360658
0.01407585955884114
0.018694760004951908
0.006022540611108305
0.012077815041784078
0.005402005101074874
0.015769127009370446
0.008635146270646677
0.003952648467629934
0.007564122513700649
0.0010413370073855705
0.00925747453909032
0.0009715009699413694
-0.004617520956068242
0.0025647302580387174
0.004723067663236547
0.00414027809613218
0.009318342582599363
0.019278213151345362
0.012916252034763546
0.0006051871929989405
0.007556016717228635
0.0007178043763341409
0.010230632870648878
-0.006244244590541346
0.002203178712446938
0.01519589740852487
0.007908881608998981
0.006962574053928203
0.01165617281735503
-0.005136461737836783
-0.0013934644787928162
0.008868410767216233
0.004529267821093923
0.010166225160704135
-7.301452501207543e-05
0.004256862783192766
-0.006890396269223259
0.0018275784520516499
0.006839097205991323
0.008612613685395133
0.003739614178833912
0.0011305110214968378
0.011514442713695495
-0.0004033316978313999
0.00474891774975191
0.004871236050403423
0.0015499057227319243
-0.00410698522116199
-0.00022333406702976463
0.0021519425760503333
-0.004072719347939569
0.008108343582220333
0.0038169424828760293
0.004750665678722908
