dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
fingermovements,1,random_cov_state,success,,0.6096486838154338,0.5896306676008407,-0.020018016214593093,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,99.84752885904163,6.712332573998148e-05,,
fingermovements,1,pca_cov_state,success,,0.6096486838154338,0.5793269230769231,-0.030321760738510672,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,17.875842099078,6.71257101936391e-05,10.0,0.504786491394043
fingermovements,2,random_cov_state,success,,0.5463252343986289,0.5757575757575757,0.02943234135894679,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,54.994509723968804,6.760469643618295e-05,,
fingermovements,2,pca_cov_state,success,,0.5463252343986289,0.595959595959596,0.04963436156096712,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,22.819933459162712,6.760535009940372e-05,10.0,0.50169837474823
fingermovements,3,random_cov_state,success,,0.54,0.56,0.020000000000000018,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,17.50088597694412,6.661911466526553e-05,,
fingermovements,3,pca_cov_state,success,,0.54,0.5699569956995699,0.02995699569956989,2520,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,25.553596049081534,6.662330017390466e-05,10.0,0.49859732389450073
