dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
selfregulationscp2,1,random_cov_state,success,,0.46660081491542166,0.4767441860465116,0.010143371131089929,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,60.92464295797981,1.1579851495147802e-05,,
selfregulationscp2,1,pca_cov_state,success,,0.46660081491542166,0.5,0.03339918508457834,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,50.79244641191326,1.1579719757497433e-05,10.0,0.998552680015564
selfregulationscp2,2,random_cov_state,success,,0.49254933548127267,0.5253017281499177,0.03275239266864505,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,43.78094102512114,1.1483485887008605e-05,,
selfregulationscp2,2,pca_cov_state,success,,0.49254933548127267,0.5324096981692232,0.03986036268795057,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,43.19077052292414,1.148338113074036e-05,10.0,0.9986796975135803
selfregulationscp2,3,random_cov_state,success,,0.5037020973388271,0.5095975232198142,0.005895425880987126,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,36.071563348174095,1.1450587889765998e-05,,
selfregulationscp2,3,pca_cov_state,success,,0.5037020973388271,0.4984520123839009,-0.005250084954926182,1600,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,27.513173738028854,1.1449013770419838e-05,10.0,0.9986287355422974
