dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
japanesevowels,2,csta_top1_current,216,78,9,1.0,0,0,0.13537772308696702,0.06820957783870142,0.0759429248231882,0.041651881057608656,0.17657956326416824,0.08416585502473578,0.05943479826377883,-0.041201840177201215,0.864622276913033,0.9240570751768118,0.8234204367358318,False,policy_replay,0.13537772308696705,0.14615656820254616,0.0642159946901097,3.189814814814815,-0.010778845115579121,1.491775978425743,0.3951366255839079,8,auto,0.9,10
japanesevowels,2,csta_topk_uniform_top5,216,78,9,1.0,0,0,0.13706942853373022,0.07422818891777326,0.0759429248231882,0.041651881057608656,0.17657956326416824,0.08416585502473578,0.06112650371054203,-0.03951013473043802,0.8629305714662698,0.9240570751768118,0.8234204367358318,True,actual_candidate_audit,0.13537772308696705,0.14615656820254616,0.0642159946901097,3.199074074074074,-0.009087139668815952,1.491775978425743,0.3951366255839079,8,auto,0.9,10
japanesevowels,2,pca_cov_state,216,78,9,1.0,0,0,,,,,0.17657956326416824,0.08416585502473578,,,,,0.8234204367358318,False,policy_replay,0.13537772308696705,0.14615656820254613,0.0642159946901097,,,1.4917759784257432,0.39513662558390783,8,auto,0.9,10
japanesevowels,2,random_cov_state,216,78,9,1.0,0,0,,,0.0759429248231882,0.041651881057608656,,,,,,0.9240570751768118,,False,policy_replay,0.13537772308696705,0.14615656820254613,0.0642159946901097,,,1.4917759784257432,0.39513662558390783,8,auto,0.9,10
