dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
japanesevowels,1,success,lraes,resnet1d,act,0.9561456014766324,0.9701535749516901,0.014007973475057667,1.465045908110482,30,27,0.9452769452769453,0.9813519813519815,0.00031548851291810583,2.4621138567099345,1.2046696021993648,0.3197119244044439,0.9999999999899998,5.394679395933378,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,2,success,lraes,resnet1d,act,0.9741476029508114,0.9667465887347553,-0.007401014216056101,-0.7597425106724096,30,30,1.0,1.0,0.00031537344954096964,2.443953961819464,1.1995707136516052,0.31443160268471737,0.9999999999899998,5.356552201176861,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
japanesevowels,3,success,lraes,resnet1d,act,0.9681596726696929,0.9896144122326788,0.021454739562985825,2.216032949171659,30,27,1.0,1.0,0.00031542856007578976,2.4440309770092403,1.2063444504704681,0.3212840034180396,0.9999999999899998,5.378469108461614,0.0,0.0,2160,2160,10,10,0.0,0.0,0.0,lraes
