dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,effective_k_dir_zpia,u_perp_norm_ratio_mean,u_perp_zero_rate,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std
atrialfibrillation,1,success,zpia_top1_pool,resnet1d,act,0.21645021645021645,0.1581196581196581,-0.058330558330558335,-26.948705498416007,30,20,0.5555555555555555,0.2222222222222222,0.0001299517361449636,0.027034353361530605,1.1316755077883387,0.17560869491516962,0.2722071061893992,1.0436398830928966,-0.020732484757900238,0.5416666666666666,24,24,10,10,0.0,-1.000088900581841e-12,1.0,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,3,12,False,0.9999999999999999,1.0,1.0,0,0.25503710836907434,0.2867997950590593,0.06626625639354124
atrialfibrillation,2,success,zpia_top1_pool,resnet1d,act,0.32051282051282054,0.32051282051282054,0.0,0.0,28,28,0.5555555555555555,0.5555555555555555,0.00013019501047375898,0.03317708973883545,1.1364687313405113,0.18339540860189393,0.26318248926812604,1.0337744315478616,-0.0006846251781098545,0.5,24,24,10,10,0.0,-1.000088900581841e-12,1.0,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,3,12,False,0.9999999999999999,1.0,1.0,0,0.35922790268326976,0.37770944752310553,0.04301520050077507
atrialfibrillation,3,success,zpia_top1_pool,resnet1d,act,0.16666666666666666,0.16666666666666666,0.0,0.0,30,30,0.5555555555555555,0.5555555555555555,0.00013011547024281646,0.032367615658133335,1.1341161361744743,0.18057211984874358,0.2728300120152925,0.8437962467856867,-0.0015470335492864251,0.5,24,24,10,10,0.0,-1.000088900581841e-12,1.0,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,3,12,False,0.9999999999999999,1.0,1.0,0,0.2480053213535128,0.2473399434098298,0.004362758451627671
