dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
heartbeat,random_cov_state,0.6959178443684535,0.022411188439341548,0.006919378093517577,0.013945306947542417,,1630.0,10.0,3
heartbeat,pca_cov_state,0.6860527787339684,0.02078821203354609,-0.002945687540967542,0.01735340079314628,,1630.0,10.0,3
