dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
fingermovements,csta_topk_uniform_top5,0.6020248591532091,0.01131356289626567,0.036700219748521556,0.03295127529448135,0.0,2520.0,10.0,3
fingermovements,no_aug,0.5653246394046876,0.038515812755850705,0.0,0.0,,0.0,0.0,3
