epoch,p_lraes,p_zpia,reward_lraes,reward_zpia,aug_loss_lraes,aug_loss_zpia,margin_lraes,margin_zpia
1,1.0,0.0,0.38282659078153447,0.0,1.1096577644348145,0.0,-0.22724923491477966,0.0
2,1.0,0.0,0.17386589192345026,0.0,0.9164611101150513,0.0,0.5567916035652161,0.0
