dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
ethanolconcentration,1,random_cov_state,success,,0.2684442684505449,0.29961263985687203,0.03116837140632711,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.4294521805917318,30,0,0,96.6033091971185,5.42706356611465e-09,,
ethanolconcentration,1,pca_cov_state,success,,0.2684442684505449,0.29316024301289023,0.02471597456234531,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.43629082587892654,25,0,0,59.289214013144374,5.4335578567076255e-09,6.0,0.9999999403953552
ethanolconcentration,2,random_cov_state,success,,0.24949130595634478,0.3048959494611668,0.05540464350482205,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.41518129823976896,23,0,0,51.39589799311943,5.5978134165859755e-09,,
ethanolconcentration,2,pca_cov_state,success,,0.24949130595634478,0.25093757658611937,0.001446270629774593,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.3176062091503268,18,0,0,43.05673667509109,5.5954747527263614e-09,6.0,1.0
ethanolconcentration,3,random_cov_state,success,,0.27287505779010635,0.30683915257990696,0.033964094789800614,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,random_unit_z_direction,0.31445981554677205,16,0,0,38.63402065704577,5.7918120863226235e-09,,
ethanolconcentration,3,pca_cov_state,success,,0.27287505779010635,0.25410916370294345,-0.018765894087162893,2080,10.0,10.0,covariance_state,hard,moderntcn,True,False,none,True,pca_top_z_direction,0.3424963342504572,20,0,0,31.231747562997043,5.7914492689241815e-09,6.0,0.9999999403953552
