method,n_datasets,mean_f1,mean_rank,win_count
csta_topk_uniform_top5,7,0.6652418044749704,3.0,0
dba_sameclass,7,0.6633089519049827,3.7142857142857144,1
wdba_sameclass,7,0.6679222249312298,3.857142857142857,3
cs_flow_single_step,7,0.654814557538855,4.0,2
random_cov_state,7,0.6481301127637586,4.0,1
latent_residual_flow,7,0.6474999368722137,4.285714285714286,0
csta_template_random_within_bank,7,0.6535458366319812,5.142857142857143,0
