dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
atrialfibrillation,csta_fv_score_top5,0.1478644811978145,0.025422223629564655,-0.08667875334541998,0.06234543150259771,0.7037037037037036,120.0,10.0,3
ering,csta_fv_score_top5,0.8478551043676806,0.03653663002497792,0.10093369652308415,0.16797140505770033,0.9259259259259259,240.0,10.0,3
handmovementdirection,csta_fv_score_top5,0.2922125181675038,0.04940634960987246,0.08252124359948716,0.0717601910410266,0.4047576083760294,1280.0,10.0,3
handwriting,csta_fv_score_top5,0.4322837718467311,0.053020745861198336,0.03218375415895477,0.04087781110562652,0.3995608465608465,1200.0,10.0,3
japanesevowels,csta_fv_score_top5,0.9837435083023619,0.0026013695973223965,0.01759254926998303,0.011746742579639025,0.987974987974988,2160.0,10.0,3
natops,csta_fv_score_top5,0.9563961253506607,0.01277321534853078,0.03475359306748441,0.005414324631736025,0.9813519813519814,1440.0,10.0,3
racketsports,csta_fv_score_top5,0.8619636254671699,0.02837452937047938,-0.007643874204854388,0.04157943674017632,0.9502178649237472,1200.0,10.0,3
