dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
ering,1,random_cov_state,success,,0.9740690423763213,0.9703566390471942,-0.003712403329127145,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,0.9813733538612723,0.001317261368891124,,
ering,1,pca_cov_state,success,,0.9740690423763213,0.97401738601522,-5.165636110127103e-05,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,1.0220084669999778,0.0013174528043204024,10.0,0.9999999403953552
ering,2,random_cov_state,success,,0.992631493242143,0.9852204260484672,-0.007411067193675791,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,1.4309566798619926,0.0013012439198476161,,
ering,2,pca_cov_state,success,,0.992631493242143,0.9888847717987924,-0.0037467214433505314,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,1.8342033410444856,0.001301650145804759,10.0,0.9999999403953552
ering,3,random_cov_state,success,,0.981518064432085,0.9888879742812327,0.007369909849147649,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,random_unit_z_direction,,0,0,0,0.8260234170593321,0.0013502155897947823,,
ering,3,pca_cov_state,success,,0.981518064432085,0.9851810680950887,0.00366300366300365,240,10.0,10.0,covariance_state,hard,minirocket,True,False,none,True,pca_top_z_direction,,0,0,0,0.8149684979580343,0.0013507066638475873,10.0,0.9999998807907104
