dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
natops,2,csta_top1_current,144,300,6,1.0,0,0,0.07653142133516107,0.04553095601250456,0.020255387635861166,0.011431510286364228,0.14983468296177452,0.08435795309950302,0.0562760336992999,-0.07330326162661345,0.9234685786648389,0.9797446123641388,0.8501653170382255,False,policy_replay,0.07653142133516107,0.07390157362359376,0.03920543661248925,2.888888888888889,0.0026298477115673,2.4469857857240953,0.3851481625203688,8,auto,0.9,10
natops,2,csta_topk_uniform_top5,144,300,6,1.0,0,0,0.07898442344265774,0.055734234227279196,0.020255387635861166,0.011431510286364228,0.14983468296177452,0.08435795309950302,0.05872903580679657,-0.07085025951911678,0.9210155765573423,0.9797446123641388,0.8501653170382255,True,actual_candidate_audit,0.07653142133516107,0.07390157362359376,0.03920543661248925,2.8958333333333335,0.0050828498190639785,2.4469857857240953,0.3851481625203688,8,auto,0.9,10
natops,2,pca_cov_state,144,300,6,1.0,0,0,,,,,0.14983468296177452,0.08435795309950302,,,,,0.8501653170382255,False,policy_replay,0.07653142133516108,0.07390157362359377,0.03920543661248925,,,2.446985785724095,0.38514816252036876,8,auto,0.9,10
natops,2,random_cov_state,144,300,6,1.0,0,0,,,0.020255387635861166,0.011431510286364228,,,,,,0.9797446123641388,,False,policy_replay,0.07653142133516108,0.07390157362359377,0.03920543661248925,,,2.446985785724095,0.38514816252036876,8,auto,0.9,10
