dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
handmovementdirection,1,success,lraes,resnet1d,act,0.23844289670902574,0.26864614088878797,0.030203244179762223,12.66686151265727,21,20,0.5395413410119293,0.3553921568627451,0.0002852218035429105,1.1122676568537684e-07,1.0790352877894258,0.1402217439850011,0.9999999999899998,0.9899009169526735,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
handmovementdirection,2,success,lraes,resnet1d,act,0.2030680813439434,0.285381834162322,0.08231375281837858,40.53503226040174,17,21,0.3214285714285714,0.4721555618294748,0.0002855205762073849,1.1120114439107197e-07,1.080523251894027,0.14277291015520957,0.9999999999899998,0.9879851014124861,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
handmovementdirection,3,success,lraes,resnet1d,act,0.18756284565108094,0.3062014719530162,0.11863862630193528,63.25269945516637,15,15,0.3456896551724138,0.3173611111111111,0.0002851741876131411,1.1147191590218689e-07,1.0806322612462953,0.1431835859240979,0.9999999999899998,1.0034452843727362,0.0,0.0,1280,1280,10,10,0.0,0.0,0.0,lraes
