dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
heartbeat,csta_topk_uniform_top5,0.6931630460513185,0.04210547226507557,0.004164579776382515,0.019105897530589774,0.0,1630.0,10.0,3
heartbeat,no_aug,0.6889984662749359,0.027408610308436103,0.0,0.0,,0.0,0.0,3
