dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,ecl_projection_energy_mean_audit,ecl_alpha_mean_audit,ecl_alignment_to_projected_gradient_mean_audit,ecl_support_noise_norm_mean_audit,ecl_fallback_rate_audit,rn_ecl_projection_energy_mean_audit,rn_ecl_alpha_mean_audit,rn_ecl_alignment_to_projected_gradient_mean_audit,rn_ecl_support_noise_norm_mean_audit,rn_ecl_fallback_rate_audit,selected_template_entropy
heartbeat,1,no_aug,success,,0.6907993966817496,0.6907993966817496,0.0,0,0.0,0.0,none,hard,minirocket,True,False,none,True,none,,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,1,csta_topk_uniform_top5,success,,0.6907993966817496,0.7129108191055094,0.02211142242375974,1630,10.0,10.0,covariance_template,hard,minirocket,True,False,none,True,uniform_top5_response,0.0,0,0,0,154.40117583121173,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007042890094396,9.577828482042598,1.1481551706527664,0.2759102836948259,0.0384992211651801,4.120208422367514,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.1804594782729048,0.1963190184049079,1.0,1630.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/minirocket_final20_core_v1/heartbeat/_csta_runs/csta_topk_uniform_top5/heartbeat/s1/candidate_audit/heartbeat_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999818758,1.4170591732336268,2.486816213814256,1.4988354539772804,0.9879807598369752,1.9722772945259817,0.0999999999818758,0.1000000014901161,1.0,0.1,0.1,0.0384992211651801,0.0,0.0,4.120208422367514,9.577828482042598,2.486816213814256,1.4988354539772804,0.9879807598369752,1.9722772945259817,1.4170591732336268,1.0,0.0999999999818758,0.1000000014901161,2.1804594782729048,0.1963190184049079,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.6996289765562087,0.68941845094542,0.0370501852397661,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.1804594782729048
heartbeat,2,no_aug,success,,0.71546220042565,0.71546220042565,0.0,0,0.0,0.0,none,hard,minirocket,True,False,none,True,none,,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,2,csta_topk_uniform_top5,success,,0.71546220042565,0.7217649946576569,0.006302794232006859,1630,10.0,10.0,covariance_template,hard,minirocket,True,False,none,True,uniform_top5_response,0.0,0,0,0,51.187014158116654,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043443397739,9.609181328783828,1.1512141502095223,0.2799628398088058,0.0401703978783275,3.835647711137636,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.201867319003836,0.2085889570552147,1.0,1630.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/minirocket_final20_core_v1/heartbeat/_csta_runs/csta_topk_uniform_top5/heartbeat/s2/candidate_audit/heartbeat_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000987574,1.2787618102091194,2.324083697069012,1.3006718052676016,1.0234118918014103,1.998695380812096,0.1000000000987574,0.1000000014901161,1.0,0.1,0.1,0.0401703978783275,0.0,0.0,3.835647711137636,9.609181328783828,2.324083697069012,1.3006718052676016,1.0234118918014103,1.998695380812096,1.2787618102091194,1.0,0.1000000000987574,0.1000000014901161,2.201867319003836,0.2085889570552147,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.7219113512187413,0.7254352076964655,0.0375895521156243,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.201867319003836
heartbeat,3,no_aug,success,,0.6607338017174083,0.6607338017174083,0.0,0,0.0,0.0,none,hard,minirocket,True,False,none,True,none,,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,3,csta_topk_uniform_top5,success,,0.6607338017174083,0.6448133243907892,-0.015920477326619054,1630,10.0,10.0,covariance_template,hard,minirocket,True,False,none,True,uniform_top5_response,0.0,0,0,0,46.29357291199267,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007043656218729,9.523506305925167,1.1490651684231974,0.2806181484480398,0.0386372985876429,4.251664547285471,0.1,0.1,0.0,0.0,0.0,1630.0,1630.0,10.0,10.0,0.0,2.0699101265116435,0.1963190184049079,1.0,1630.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/minirocket_final20_core_v1/heartbeat/_csta_runs/csta_topk_uniform_top5/heartbeat/s3/candidate_audit/heartbeat_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999410056,1.5167254910002894,2.1827527820265447,1.4955334932152455,0.6872192888112992,2.037295367949795,0.0999999999410056,0.1000000014901161,1.0,0.1,0.1,0.0386372985876429,0.0,0.0,4.251664547285471,9.523506305925167,2.1827527820265447,1.4955334932152455,0.6872192888112992,2.037295367949795,1.5167254910002894,1.0,0.0999999999410056,0.1000000014901161,2.0699101265116435,0.1963190184049079,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,1891.0,163.0,True,1.0,1.0,1.0,0.0,0.741793434072014,0.7288033921071438,0.0357935535064412,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.0699101265116435
