dataset,seed,method,n_train,z_dim,n_classes,tangent_available_rate,insufficient_neighbor_count,fallback_count,selected_alignment_mean,selected_alignment_std,random_alignment_mean,random_alignment_std,pca_alignment_mean,pca_alignment_std,selected_minus_random_alignment,selected_minus_pca_alignment,selected_normal_leakage_mean,random_normal_leakage_mean,pca_normal_leakage_mean,actual_candidate_audit_available,audit_source,top1_alignment_mean,top5_alignment_mean,top5_alignment_std_mean,selected_alignment_rank_within_top5_mean,selected_alignment_minus_top5_mean,top5_response_mean,top5_response_std_mean,k_neighbors,tangent_dim_policy,explained_var_threshold,max_tangent_dim
handwriting,2,csta_top1_current,120,6,26,0.9333333333333333,20,20,0.40470999063987306,0.26347352942870955,0.30880832252244605,0.2411067278786231,0.31988075036903746,0.3009653628331257,0.09590166811742701,0.0848292402708356,0.5952900093601269,0.691191677477554,0.6801192496309626,False,policy_replay,0.4047099906398731,0.36607308511557235,0.1976738409812801,2.6964285714285716,0.0386369055243008,0.3912168280639283,0.10994513471703979,8,auto,0.9,10
handwriting,2,csta_topk_uniform_top5,120,6,26,0.9333333333333333,20,20,0.39479548841957524,0.2577783453317049,0.30880832252244605,0.2411067278786231,0.31988075036903746,0.3009653628331257,0.08598716589712918,0.07491473805053778,0.6052045115804248,0.691191677477554,0.6801192496309626,True,actual_candidate_audit,0.4047099906398731,0.36607308511557235,0.1976738409812801,2.8035714285714284,0.028722403304002928,0.3912168280639283,0.10994513471703979,8,auto,0.9,10
handwriting,2,pca_cov_state,120,6,26,0.9333333333333333,20,20,,,,,0.31988075036903746,0.3009653628331257,,,,,0.6801192496309626,False,policy_replay,0.4047099906398731,0.36607308511557224,0.1976738409812801,,,0.39121682806392827,0.10994513471703977,8,auto,0.9,10
handwriting,2,random_cov_state,120,6,26,0.9333333333333333,20,20,,,0.30880832252244605,0.2411067278786231,,,,,,0.691191677477554,,False,policy_replay,0.4047099906398731,0.36607308511557224,0.1976738409812801,,,0.39121682806392827,0.10994513471703977,8,auto,0.9,10
