dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,effective_k_dir_zpia,u_perp_norm_ratio_mean,u_perp_zero_rate,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std
natops,1,success,zpia_top1_pool,resnet1d,act,0.9373000436629222,0.9606260042839648,0.02332596062104264,2.4886329932572027,18,30,0.972027972027972,0.972027972027972,0.00044343001163771784,2.911545535291105,1.21499294793947,0.31711165830959637,0.036146677088235206,5.82076716417455,-0.0012851401697844267,0.5,1440,1440,10,10,0.0,0.30788136486415885,0.9305555555555556,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
natops,2,success,zpia_top1_pool,resnet1d,act,0.9070392331641024,0.9721905239036248,0.06515129073952242,7.18285176368809,27,22,1.0,0.9720279720279721,0.00044343014652601986,2.914893505312582,1.21476117351889,0.31672907624731117,0.03673116137603611,5.7362806886113855,-0.0012555585708469152,0.5,1440,1440,10,10,0.0,0.2513126684044041,0.9444444444444444,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
natops,3,success,zpia_top1_pool,resnet1d,act,0.9205883200225039,0.9439939670235122,0.023405647001008334,2.5424659372139597,30,30,0.9458874458874459,0.9720279720279721,0.00044347291962053623,2.921497879623089,1.218383208370187,0.32000351211471345,0.03742235968856783,5.643837013582447,-0.002154576824977994,0.5,1440,1440,10,10,0.0,0.22760218048316033,0.9513888888888888,zpia_top1_pool,core_concat,concat_all,10.0,1,anchor_top_abs_response,10,0.0,0.0,0,0,False,0.0,0.0,0.0,0,0.0,0.0,0.0
