dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,effective_k_dir_zpia,u_perp_norm_ratio_mean,u_perp_zero_rate,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std
racketsports,1,success,zpia_top1_pool,resnet1d,act,0.8656212251404092,0.8669871794871795,0.0013659543467703372,0.15780045004653404,30,30,0.9409722222222222,0.9409722222222222,0.00022170200759022196,0.00012103580408821193,1.0997417810147847,0.15920596852040822,0.09828616506634097,2.1438648560026823,-0.02682202309370041,0.5208333333333334,240,240,10,10,0.0,2.258223307985274,0.13333333333333333,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,21,120,False,0.9999999999999999,1.0,1.0,0,0.6439876728442867,0.6505309066490541,0.013363581783872315
racketsports,2,success,zpia_top1_pool,resnet1d,act,0.8588293650793651,0.8795005807200929,0.020671215640727714,2.4069057340525073,30,30,0.9701754385964912,1.0,0.00022176579033493626,0.00013395125609242848,1.1027037966444728,0.16278809913920345,0.09719203354304676,2.169316663145023,-0.026096638292074203,0.5333333333333333,240,240,10,10,0.0,2.266056805310132,0.13333333333333333,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,21,120,False,0.9999999999999999,1.0,1.0,0,0.6409920133104581,0.6446748194233678,0.01615426885996731
racketsports,3,success,zpia_top1_pool,resnet1d,act,0.8843719087962982,0.8842654693593661,-0.00010643943693211533,-0.012035595413856213,30,30,0.9705882352941176,0.9105263157894736,0.0002217293015127383,0.0001230390378447814,1.1031196140972062,0.1604335796282914,0.09825684190210549,2.150812527101496,-0.023972537368535995,0.5208333333333334,240,240,10,10,0.0,2.266056805310132,0.13333333333333333,zpia_top1_pool,core_concat,concat_all,2.0,1,anchor_top_abs_response,10,0.0,0.0,21,120,False,0.9999999999999999,1.0,1.0,0,0.6390133560120386,0.640681388461378,0.013002536628967082
