dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
racketsports,1,success,lraes,resnet1d,act,0.8656212251404092,0.8973519569329259,0.03173073179251673,3.6656596679119255,30,30,0.9409722222222222,0.9409722222222222,0.00022171702001880196,0.00012110869298599433,1.0972348290198972,0.15261509521746222,0.9999999999899998,2.143864856002683,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
racketsports,2,success,lraes,resnet1d,act,0.8588293650793651,0.877184664584263,0.018355299504897893,2.137246129905623,30,30,0.9701754385964912,0.9701754385964912,0.00022186885258673562,0.00013400283741290536,1.090101138112373,0.15116414999691352,0.9999999999899998,2.1693166631450227,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
racketsports,3,success,lraes,resnet1d,act,0.8843719087962982,0.8975308641975308,0.013158955401232575,1.4879434525684476,30,30,0.9705882352941176,0.9105263157894736,0.0002217686128700209,0.00012301233517163815,1.1002237000825001,0.15793685156143722,0.9999999999899998,2.1508125271014964,0.0,0.0,1200,1200,10,10,0.0,0.0,0.0,lraes
