dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
natops,1,success,lraes,resnet1d,act,0.9373000436629222,0.9721959597601731,0.034895916097250956,3.7230247251301445,18,30,0.972027972027972,0.972027972027972,0.00044490782852718585,2.911641982311717,1.2604256521860433,0.3929708584865874,0.9999999999899997,5.820767164174551,0.0,0.0,1440,1440,10,10,0.0,0.0,0.0,lraes
natops,2,success,lraes,resnet1d,act,0.9070392331641024,0.9887883926889014,0.081749159524799,9.012746915795422,27,20,1.0,1.0,0.0004454391800949775,2.9145750195670646,1.2855460943154278,0.41943104855292473,0.9999999999899997,5.7362806886113855,0.0,0.0,1440,1440,10,10,0.0,0.0,0.0,lraes
natops,3,success,lraes,resnet1d,act,0.9205883200225039,0.925873015873016,0.005284695850512056,0.5740563030743826,30,30,0.9458874458874459,0.9720279720279721,0.00044549442904537367,2.9217345257423846,1.289366902569528,0.4245223019965181,0.9999999999899997,5.643837013582446,0.0,0.0,1440,1440,10,10,0.0,0.0,0.0,lraes
