dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
atrialfibrillation,pca_cov_state,0.11728395061728396,0.03742085078080908,0.0005757858699035195,0.06832867784182976,,120.0,10.0,3
atrialfibrillation,random_cov_state,0.11407067877656113,0.03889296751869703,-0.002637485970819304,0.04528371315691921,,120.0,10.0,3
