dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source
atrialfibrillation,1,success,lraes,resnet1d,act,0.21645021645021645,0.2169312169312169,0.0004810004810004431,0.2222221195555855,30,30,0.5555555555555555,0.5555555555555555,0.00012806811646094094,0.02701395892131968,1.0718912616256733,0.12619905522935268,0.9999999999899996,1.0436398830928968,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,2,success,lraes,resnet1d,act,0.32051282051282054,0.21367521367521367,-0.10683760683760687,-33.33332293333658,28,30,0.5555555555555555,0.5555555555555555,0.00012844147474342057,0.03321024690477223,1.0783443239517903,0.12683109850699406,0.9999999999899996,1.0337744315478616,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
atrialfibrillation,3,success,lraes,resnet1d,act,0.16666666666666666,0.3722943722943723,0.20562770562770563,123.37654935069378,30,15,0.5555555555555555,1.0,0.000128806765540056,0.03243130095080143,1.0871256578617887,0.1355365951962216,0.9999999999899996,0.8437962467856867,0.0,0.0,120,120,10,9,0.0,0.0,0.0,lraes
